Date,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-12-13 12:00:00,0.044000000000000004,0.0468,0.044000000000000004,0.0454,142969.0,1670936399999,6647.4965,57,70060.0,3270.0756,0
2022-12-13 13:00:00,0.047,0.0471,0.0456,0.0468,6071.0,1670939999999,285.2187,6,4893.0,230.4363,0
2022-12-13 14:00:00,0.0467,0.0475,0.0467,0.0475,31500.0,1670943599999,1476.5417,7,31500.0,1476.5417,0
2022-12-13 15:00:00,0.0475,0.0475,0.0475,0.0475,0.0,1670947199999,0.0,0,0.0,0.0,0
