Date,symbol,lastAction,oldAmount,newAmount,currentPrice,buyPrice,changePercent
2021-05-05 12:00:00,PAXG/USD,Sell,1000.0,999.25,1789.7,1789.7,-0.00075
2021-05-05 13:00:00,PAXG/USD,Buy,999.25,998.5005625,1793.29,1793.29,-0.000749999999999999
2021-05-05 14:00:00,PAXG/USD,Sell,998.5005625,1000.5802217030322,1798.37,1793.29,0.0020827822047743503
2021-05-05 15:00:00,PAXG/USD,Sell,1000.5802217030322,1000.5802217030322,1800.37,1793.29,0.0
2021-05-05 16:00:00,PAXG/USD,Sell,1000.5802217030322,1000.5802217030322,1802.88,1793.29,0.0
2021-05-05 17:00:00,PAXG/USD,Buy,1000.5802217030322,999.8297865367549,1798.52,1798.52,-0.0007499999999999964
2021-05-05 18:00:00,PAXG/USD,Buy,999.8297865367549,999.8297865367549,1796.25,1798.52,0.0
2021-05-05 19:00:00,PAXG/USD,Sell,999.8297865367549,999.0687958352379,1798.5,1798.52,-0.0007611202544314693
2021-05-05 20:00:00,PAXG/USD,Buy,999.0687958352379,998.3194942383615,1797.76,1797.76,-0.0007499999999999928
2021-05-05 22:00:00,PAXG/USD,Buy,998.3194942383615,998.3194942383615,1798.56,1797.76,0.0
2021-05-05 23:00:00,PAXG/USD,Buy,998.3194942383615,998.3194942383615,1799.3,1797.76,0.0
2021-05-06 00:00:00,PAXG/USD,Buy,998.3194942383615,998.3194942383615,1799.01,1797.76,0.0
2021-05-06 01:00:00,PAXG/USD,Buy,998.3194942383615,998.3194942383615,1793.76,1797.76,0.0
2021-05-06 02:00:00,PAXG/USD,Sell,998.3194942383615,998.1815989148425,1798.86,1797.76,-0.00013812744749028068
2021-05-06 03:00:00,PAXG/USD,Sell,998.1815989148425,998.1815989148425,1801.78,1797.76,0.0
2021-05-06 04:00:00,PAXG/USD,Buy,998.1815989148425,997.4329627156565,1795.67,1795.67,-0.0007499999999999484
2021-05-06 05:00:00,PAXG/USD,Sell,997.4329627156565,998.0346694676092,1798.1,1795.67,0.0006032553308790929
2021-05-06 06:00:00,PAXG/USD,Sell,998.0346694676092,998.0346694676092,1801.62,1795.67,0.0
2021-05-06 07:00:00,PAXG/USD,Sell,998.0346694676092,998.0346694676092,1802.32,1795.67,0.0
2021-05-06 08:00:00,PAXG/USD,Sell,998.0346694676092,998.0346694676092,1803.99,1795.67,0.0
