Date,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-09-14 12:00:00,0.043,0.043,0.039,0.0395,96390.3,1663160399999,3814.9123,22,66278.1,2625.4546,0
2022-09-14 13:00:00,0.0399,0.0399,0.0394,0.0397,8655.3,1663163999999,344.1427,7,8302.7,330.2225,0
2022-09-14 14:00:00,0.0397,0.0399,0.0393,0.0397,71187.1,1663167599999,2832.5762,13,14102.4,561.1054,0
2022-09-14 15:00:00,0.0397,0.0397,0.0397,0.0397,0.0,1663171199999,0.0,0,0.0,0.0,0
2022-09-14 16:00:00,0.0388,0.039,0.0388,0.0388,38233.4,1663174799999,1485.4953,13,16891.8,657.4413,0
2022-09-14 17:00:00,0.0391,0.0393,0.0391,0.0391,21798.9,1663178399999,853.8421,5,21798.9,853.8421,0
2022-09-14 18:00:00,0.0388,0.0388,0.0384,0.0388,25592.8,1663181999999,987.9442,7,15136.9,583.3011,0
2022-09-14 19:00:00,0.0383,0.0388,0.0383,0.0388,4571.7,1663185599999,176.1975,3,3229.1,124.776,0
2022-09-14 20:00:00,0.0388,0.0389,0.0387,0.0388,38160.7,1663189199999,1480.8931,12,38160.7,1480.8931,0
2022-09-14 21:00:00,0.0388,0.0388,0.0387,0.0388,3584.0,1663192799999,139.0072,5,3584.0,139.0072,0
2022-09-14 22:00:00,0.0392,0.0392,0.0392,0.0392,7634.5,1663196399999,299.2722,6,7634.5,299.2722,0
2022-09-14 23:00:00,0.0392,0.0394,0.0392,0.0394,21600.0,1663199999999,848.013,3,21600.0,848.013,0
2022-09-15 00:00:00,0.0389,0.0391,0.0389,0.0391,3714.6,1663203599999,145.157,3,3296.2,128.8813,0
2022-09-15 01:00:00,0.039,0.039,0.038,0.038,22904.8,1663207199999,877.3884,12,453.8,17.6982,0
2022-09-15 02:00:00,0.0381,0.0382,0.0381,0.0381,27903.1,1663210799999,1064.6208,4,0.0,0.0,0
2022-09-15 03:00:00,0.0382,0.0409,0.0382,0.0402,96157.7,1663214399999,3815.8541,15,58462.5,2375.1222,0
2022-09-15 04:00:00,0.0395,0.0395,0.0385,0.0385,70536.1,1663217999999,2746.3376,12,70536.1,2746.3376,0
2022-09-15 05:00:00,0.0385,0.0385,0.0385,0.0385,1214.9,1663221599999,46.7736,2,1214.9,46.7736,0
2022-09-15 06:00:00,0.0387,0.0387,0.0387,0.0387,562.8,1663225199999,21.7803,1,562.8,21.7803,0
2022-09-15 07:00:00,0.0392,0.0396,0.0392,0.0396,3185.5,1663228799999,125.41,3,1346.2,53.3095,0
2022-09-15 08:00:00,0.039,0.039,0.0388,0.0388,613.1,1663232399999,23.8388,2,0.0,0.0,0
2022-09-15 09:00:00,0.0391,0.0393,0.0391,0.0391,51434.0,1663235999999,2018.2815,7,30461.1,1194.0466,0
2022-09-15 10:00:00,0.0391,0.0391,0.0391,0.0391,426.4,1663239599999,16.6722,1,426.4,16.6722,0
2022-09-15 11:00:00,0.0391,0.0391,0.0391,0.0391,1278.9,1663243199999,50.0049,1,1278.9,50.0049,0
2022-09-15 12:00:00,0.0388,0.0388,0.0388,0.0388,5226.8,1663246799999,202.7998,1,0.0,0.0,0
2022-09-15 13:00:00,0.0391,0.0391,0.0391,0.0391,5064.2,1663250399999,198.0102,1,5064.2,198.0102,0
2022-09-15 14:00:00,0.0388,0.0392,0.0386,0.0392,32347.5,1663253999999,1253.5956,13,5145.5,201.4127,0
2022-09-15 15:00:00,0.0386,0.0392,0.0382,0.0382,144698.6,1663257599999,5548.8124,8,1071.6,42.0067,0
2022-09-15 16:00:00,0.0383,0.0383,0.0382,0.0382,53212.8,1663261199999,2034.1615,2,0.0,0.0,0
2022-09-15 17:00:00,0.0392,0.0393,0.0382,0.0382,46806.1,1663264799999,1833.6045,8,42069.5,1652.6664,0
2022-09-15 18:00:00,0.0383,0.0383,0.0383,0.0383,12593.0,1663268399999,482.3118,2,12593.0,482.3118,0
2022-09-15 19:00:00,0.0383,0.0383,0.0382,0.0382,3865.4,1663271999999,147.9958,4,3375.9,129.2969,0
2022-09-15 20:00:00,0.0382,0.0382,0.0382,0.0382,0.0,1663275599999,0.0,0,0.0,0.0,0
2022-09-15 21:00:00,0.0372,0.0372,0.0369,0.0369,11296.3,1663279199999,416.9141,3,0.0,0.0,0
2022-09-15 22:00:00,0.0368,0.0368,0.0361,0.0362,11075.2,1663282799999,400.0782,3,10803.4,390.076,0
2022-09-15 23:00:00,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,4005.6,1663286399999,144.2016,1,4005.6,144.2016,0
2022-09-16 00:00:00,0.0361,0.0365,0.0361,0.0364,57917.8,1663289999999,2101.3153,11,57917.8,2101.3153,0
2022-09-16 01:00:00,0.0366,0.0366,0.0365,0.0366,41466.4,1663293599999,1516.6661,5,20031.8,732.1598,0
2022-09-16 02:00:00,0.0361,0.0365,0.0361,0.0365,3987.5,1663297199999,144.4467,2,3987.5,144.4467,0
2022-09-16 03:00:00,0.0368,0.0372,0.0368,0.0372,8990.9,1663300799999,331.1311,2,665.2,24.7454,0
2022-09-16 04:00:00,0.0372,0.0372,0.0372,0.0372,0.0,1663304399999,0.0,0,0.0,0.0,0
2022-09-16 05:00:00,0.0375,0.0375,0.0375,0.0375,1435.8,1663307999999,53.8425,1,0.0,0.0,0
2022-09-16 06:00:00,0.0377,0.0378,0.0377,0.0378,1402.6,1663311599999,52.9674,3,1402.6,52.9674,0
2022-09-16 07:00:00,0.0378,0.0378,0.0378,0.0378,0.0,1663315199999,0.0,0,0.0,0.0,0
2022-09-16 08:00:00,0.0375,0.0375,0.0375,0.0375,2805.2,1663318799999,105.195,1,0.0,0.0,0
2022-09-16 09:00:00,0.0368,0.0368,0.0366,0.0368,53679.7,1663322399999,1968.9634,4,0.0,0.0,0
2022-09-16 10:00:00,0.0368,0.0368,0.0368,0.0368,0.0,1663325999999,0.0,0,0.0,0.0,0
2022-09-16 11:00:00,0.0374,0.0375,0.0374,0.0375,4080.3,1663329599999,152.9824,3,4080.3,152.9824,0
2022-09-16 12:00:00,0.0375,0.0375,0.0375,0.0375,3905.3,1663333199999,146.4487,1,3905.3,146.4487,0
2022-09-16 13:00:00,0.0375,0.0375,0.0375,0.0375,0.0,1663336799999,0.0,0,0.0,0.0,0
2022-09-16 14:00:00,0.0376,0.0376,0.0376,0.0376,2765.0,1663340399999,103.964,1,2765.0,103.964,0
2022-09-16 15:00:00,0.0376,0.0376,0.0376,0.0376,0.0,1663343999999,0.0,0,0.0,0.0,0
2022-09-16 16:00:00,0.0378,0.0378,0.0373,0.0373,16113.6,1663347599999,603.5792,3,8206.5,308.6444,0
2022-09-16 17:00:00,0.0376,0.0376,0.0376,0.0376,1527.6,1663351199999,57.4377,1,1527.6,57.4377,0
2022-09-16 18:00:00,0.0374,0.0374,0.0373,0.0373,5031.3,1663354799999,188.0706,2,5031.3,188.0706,0
2022-09-16 19:00:00,0.0373,0.0373,0.0373,0.0373,0.0,1663358399999,0.0,0,0.0,0.0,0
2022-09-16 20:00:00,0.0373,0.0373,0.0373,0.0373,0.0,1663361999999,0.0,0,0.0,0.0,0
2022-09-16 21:00:00,0.0373,0.0373,0.0373,0.0373,0.0,1663365599999,0.0,0,0.0,0.0,0
2022-09-16 22:00:00,0.0367,0.0367,0.0367,0.0367,497.0,1663369199999,18.2399,1,0.0,0.0,0
2022-09-16 23:00:00,0.0367,0.0367,0.0367,0.0367,0.0,1663372799999,0.0,0,0.0,0.0,0
2022-09-17 00:00:00,0.0367,0.0367,0.0367,0.0367,0.0,1663376399999,0.0,0,0.0,0.0,0
2022-09-17 01:00:00,0.0375,0.0375,0.0375,0.0375,5160.8,1663379999999,193.5299,2,5160.8,193.5299,0
2022-09-17 02:00:00,0.0376,0.0376,0.0376,0.0376,265.9,1663383599999,9.9978,1,265.9,9.9978,0
2022-09-17 03:00:00,0.0378,0.0378,0.0373,0.0373,1261.2,1663387199999,47.3585,3,631.9,23.8857,0
2022-09-17 04:00:00,0.0381,0.0383,0.0381,0.0383,26166.8,1663390799999,999.2033,5,26166.8,999.2033,0
2022-09-17 05:00:00,0.0383,0.0383,0.0383,0.0383,0.0,1663394399999,0.0,0,0.0,0.0,0
2022-09-17 06:00:00,0.0383,0.0383,0.0383,0.0383,0.0,1663397999999,0.0,0,0.0,0.0,0
2022-09-17 07:00:00,0.0377,0.0377,0.0377,0.0377,525.2,1663401599999,19.8,1,525.2,19.8,0
2022-09-17 08:00:00,0.0377,0.0377,0.0377,0.0377,0.0,1663405199999,0.0,0,0.0,0.0,0
2022-09-17 09:00:00,0.0377,0.0377,0.0377,0.0377,0.0,1663408799999,0.0,0,0.0,0.0,0
2022-09-17 10:00:00,0.0375,0.0375,0.0375,0.0375,1091.3,1663412399999,40.9237,2,1091.3,40.9237,0
2022-09-17 11:00:00,0.0375,0.0375,0.0375,0.0375,0.0,1663415999999,0.0,0,0.0,0.0,0
2022-09-17 12:00:00,0.0375,0.0375,0.0375,0.0375,0.0,1663419599999,0.0,0,0.0,0.0,0
2022-09-17 13:00:00,0.0375,0.0375,0.0375,0.0375,0.0,1663423199999,0.0,0,0.0,0.0,0
2022-09-17 14:00:00,0.0373,0.0374,0.0373,0.0373,108627.0,1663426799999,4055.7767,12,38837.8,1448.6497,0
2022-09-17 15:00:00,0.0374,0.0378,0.0374,0.0378,19094.3,1663430399999,715.1743,3,2619.2,99.0057,0
2022-09-17 16:00:00,0.0382,0.0382,0.0382,0.0382,5000.0,1663433999999,191.0,1,5000.0,191.0,0
2022-09-17 17:00:00,0.0382,0.0382,0.0382,0.0382,0.0,1663437599999,0.0,0,0.0,0.0,0
2022-09-17 18:00:00,0.0382,0.0383,0.0381,0.0383,25666.1,1663441199999,979.9903,5,25666.1,979.9903,0
2022-09-17 19:00:00,0.0381,0.0382,0.0381,0.0382,16664.5,1663444799999,635.5843,5,16664.5,635.5843,0
2022-09-17 20:00:00,0.0381,0.0381,0.0374,0.0374,37482.8,1663448399999,1413.2309,6,633.5,24.1363,0
2022-09-17 21:00:00,0.0381,0.0381,0.0381,0.0381,1000.0,1663451999999,38.1,2,1000.0,38.1,0
2022-09-17 22:00:00,0.0377,0.0377,0.0376,0.0376,27756.6,1663455599999,1045.649,4,0.0,0.0,0
2022-09-17 23:00:00,0.0379,0.0379,0.0376,0.0376,908.4,1663459199999,34.2783,2,408.4,15.4783,0
2022-09-18 00:00:00,0.0377,0.0377,0.0375,0.0375,3566.3,1663462799999,133.8815,4,3167.8,118.8979,0
2022-09-18 01:00:00,0.0375,0.0375,0.0375,0.0375,0.0,1663466399999,0.0,0,0.0,0.0,0
2022-09-18 02:00:00,0.0375,0.0375,0.0375,0.0375,0.0,1663469999999,0.0,0,0.0,0.0,0
2022-09-18 03:00:00,0.0381,0.0381,0.038,0.038,5545.9,1663473599999,210.7791,2,0.0,0.0,0
2022-09-18 04:00:00,0.038,0.038,0.038,0.038,0.0,1663477199999,0.0,0,0.0,0.0,0
2022-09-18 05:00:00,0.038,0.038,0.038,0.038,0.0,1663480799999,0.0,0,0.0,0.0,0
2022-09-18 06:00:00,0.038,0.038,0.038,0.038,0.0,1663484399999,0.0,0,0.0,0.0,0
2022-09-18 07:00:00,0.038,0.038,0.038,0.038,0.0,1663487999999,0.0,0,0.0,0.0,0
2022-09-18 08:00:00,0.0385,0.0385,0.0385,0.0385,265.6,1663491599999,10.2256,2,265.6,10.2256,0
2022-09-18 09:00:00,0.0385,0.0385,0.0385,0.0385,0.0,1663495199999,0.0,0,0.0,0.0,0
2022-09-18 10:00:00,0.0385,0.0385,0.0385,0.0385,0.0,1663498799999,0.0,0,0.0,0.0,0
2022-09-18 11:00:00,0.0385,0.0385,0.0385,0.0385,0.0,1663502399999,0.0,0,0.0,0.0,0
2022-09-18 12:00:00,0.0385,0.0385,0.0385,0.0385,2220.9,1663505999999,85.5046,1,2220.9,85.5046,0
2022-09-18 13:00:00,0.0383,0.0383,0.0378,0.0381,5606.9,1663509599999,213.1111,4,3391.6,129.3728,0
2022-09-18 14:00:00,0.0376,0.0376,0.0376,0.0376,531.9,1663513199999,19.9994,1,0.0,0.0,0
2022-09-18 15:00:00,0.0374,0.0374,0.0374,0.0374,4477.9,1663516799999,167.4734,2,0.0,0.0,0
2022-09-18 16:00:00,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.037000000000000005,405.4,1663520399999,14.9998,1,0.0,0.0,0
2022-09-18 17:00:00,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.0,1663523999999,0.0,0,0.0,0.0,0
2022-09-18 18:00:00,0.0369,0.0369,0.0369,0.0369,13415.3,1663527599999,495.0244,2,13415.3,495.0244,0
2022-09-18 19:00:00,0.0369,0.0369,0.0369,0.0369,0.0,1663531199999,0.0,0,0.0,0.0,0
2022-09-18 20:00:00,0.0369,0.0369,0.0369,0.0369,0.0,1663534799999,0.0,0,0.0,0.0,0
2022-09-18 21:00:00,0.0366,0.0366,0.0355,0.0355,2292.1,1663538399999,81.6907,3,0.0,0.0,0
2022-09-18 22:00:00,0.0354,0.0356,0.035,0.035,82220.8,1663541999999,2907.7881,12,56758.6,2015.6141,0
2022-09-18 23:00:00,0.035,0.035,0.035,0.035,0.0,1663545599999,0.0,0,0.0,0.0,0
2022-09-19 00:00:00,0.035,0.035,0.035,0.035,0.0,1663549199999,0.0,0,0.0,0.0,0
2022-09-19 01:00:00,0.0365,0.0365,0.0365,0.0365,376.0,1663552799999,13.724,2,0.0,0.0,0
2022-09-19 02:00:00,0.0365,0.0365,0.0365,0.0365,0.0,1663556399999,0.0,0,0.0,0.0,0
2022-09-19 03:00:00,0.0351,0.0351,0.0347,0.0347,22505.9,1663559999999,784.9351,5,1049.8,36.8479,0
2022-09-19 04:00:00,0.0351,0.0356,0.0351,0.0356,18188.1,1663563599999,644.4094,3,14000.0,497.4071,0
2022-09-19 05:00:00,0.0356,0.0356,0.0356,0.0356,0.0,1663567199999,0.0,0,0.0,0.0,0
2022-09-19 06:00:00,0.0356,0.0356,0.0356,0.0356,0.0,1663570799999,0.0,0,0.0,0.0,0
2022-09-19 07:00:00,0.035,0.0351,0.035,0.0351,965.7,1663574399999,33.8551,3,965.7,33.8551,0
2022-09-19 08:00:00,0.035,0.035,0.035,0.035,5714.7,1663577999999,200.0145,1,5714.7,200.0145,0
2022-09-19 09:00:00,0.035,0.035,0.035,0.035,0.0,1663581599999,0.0,0,0.0,0.0,0
2022-09-19 10:00:00,0.035,0.035,0.035,0.035,0.0,1663585199999,0.0,0,0.0,0.0,0
2022-09-19 11:00:00,0.035,0.035,0.035,0.035,0.0,1663588799999,0.0,0,0.0,0.0,0
2022-09-19 12:00:00,0.035,0.035,0.035,0.035,0.0,1663592399999,0.0,0,0.0,0.0,0
2022-09-19 13:00:00,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,3000.0,1663595999999,108.0,1,3000.0,108.0,0
2022-09-19 14:00:00,0.0365,0.0366,0.0365,0.0366,1353.3,1663599599999,49.5003,3,1353.3,49.5003,0
2022-09-19 15:00:00,0.0366,0.0366,0.0366,0.0366,300.5,1663603199999,10.9983,1,300.5,10.9983,0
2022-09-19 16:00:00,0.0366,0.0366,0.0366,0.0366,0.0,1663606799999,0.0,0,0.0,0.0,0
2022-09-19 17:00:00,0.0361,0.0361,0.0361,0.0361,683.8,1663610399999,24.6851,1,683.8,24.6851,0
2022-09-19 18:00:00,0.036000000000000004,0.0361,0.0357,0.0357,28730.9,1663613999999,1034.144,8,28730.9,1034.144,0
2022-09-19 19:00:00,0.0357,0.0357,0.0357,0.0357,0.0,1663617599999,0.0,0,0.0,0.0,0
2022-09-19 20:00:00,0.0357,0.0357,0.0357,0.0357,0.0,1663621199999,0.0,0,0.0,0.0,0
2022-09-19 21:00:00,0.0357,0.0357,0.0357,0.0357,0.0,1663624799999,0.0,0,0.0,0.0,0
2022-09-19 22:00:00,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,500.0,1663628399999,18.0,1,500.0,18.0,0
