Date,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-11-30 12:00:00,0.22,0.2373,0.22,0.2373,23854.9,1669813199999,5464.0269,60,10459.7,2415.0898,0
2022-11-30 13:00:00,0.2379,0.9699,0.051,0.89,20818.7,1669816799999,5641.6687,73,11202.2,3639.4061,0
2022-11-30 14:00:00,0.8009999999999999,1.1,0.22,0.25,93616.2,1669820399999,32689.9556,215,41488.2,18253.5268,0
2022-11-30 15:00:00,0.2418,0.2418,0.2312,0.2312,75788.9,1669823999999,17941.05,113,19904.8,4768.6259,0
2022-11-30 16:00:00,0.2312,0.2337,0.183,0.2085,34213.3,1669827599999,7553.9364,79,12194.0,2611.7713,0
2022-11-30 17:00:00,0.2157,0.2269,0.2125,0.2269,6526.9,1669831199999,1404.4101,16,3057.5,663.4741,0
2022-11-30 18:00:00,0.2269,0.2353,0.2219,0.2329,24655.6,1669834799999,5614.0393,98,15025.8,3425.6012,0
2022-11-30 19:00:00,0.2329,0.235,0.2208,0.2281,24131.7,1669838399999,5476.6866,67,8434.5,1940.4342,0
2022-11-30 20:00:00,0.2275,0.2531,0.2275,0.2372,45561.1,1669841999999,11210.4874,142,24854.4,6148.7304,0
2022-11-30 21:00:00,0.2372,0.2372,0.2253,0.2332,9451.0,1669845599999,2155.2593,28,1892.1,436.5661,0
2022-11-30 22:00:00,0.232,0.2637,0.232,0.2635,22235.2,1669849199999,5637.679,79,20650.5,5244.2812,0
2022-11-30 23:00:00,0.2647,0.2681,0.24,0.262,54336.0,1669852799999,13895.9368,116,9492.5,2422.3481,0
2022-12-01 00:00:00,0.2606,0.2783,0.2301,0.2701,60061.4,1669856399999,15571.1157,138,20606.7,5150.3965,0
2022-12-01 01:00:00,0.2754,0.29,0.235,0.2605,69586.3,1669859999999,18062.1477,200,34674.7,8951.1673,0
2022-12-01 02:00:00,0.2611,0.2611,0.2442,0.2487,46895.1,1669863599999,11767.3515,79,10016.9,2555.5497,0
2022-12-01 03:00:00,0.2467,0.264,0.2445,0.2466,46909.3,1669867199999,11868.0929,136,19343.2,4939.5103,0
2022-12-01 04:00:00,0.2466,0.2512,0.2442,0.2446,12789.1,1669870799999,3183.1168,61,1744.4,436.1478,0
2022-12-01 05:00:00,0.2471,0.251,0.2449,0.2449,857.4,1669874399999,212.9263,10,440.2,110.3633,0
2022-12-01 06:00:00,0.251,0.251,0.2449,0.2508,4337.4,1669877999999,1072.4618,15,1833.4,459.2327,0
2022-12-01 07:00:00,0.2449,0.2449,0.2449,0.2449,190.3,1669881599999,46.6044,2,0.0,0.0,0
2022-12-01 08:00:00,0.2449,0.2506,0.2442,0.2442,5423.7,1669885199999,1327.8868,33,200.0,50.1065,0
2022-12-01 09:00:00,0.2442,0.2508,0.2442,0.2508,2767.7,1669888799999,690.308,7,2213.8,555.0457,0
2022-12-01 10:00:00,0.2501,0.259,0.2483,0.259,2004.4,1669892399999,509.5676,19,1366.5,350.3067,0
2022-12-01 11:00:00,0.2581,0.2645,0.2581,0.2581,5013.5,1669895999999,1321.2113,21,4245.3,1121.0777,0
2022-12-01 12:00:00,0.2563,0.2591,0.2539,0.2591,3213.1,1669899599999,818.3221,10,385.0,99.6773,0
2022-12-01 13:00:00,0.2591,0.2598,0.2333,0.2484,5293.9,1669903199999,1315.4562,27,1288.9,315.1887,0
2022-12-01 14:00:00,0.2481,0.2506,0.2459,0.2459,935.2,1669906799999,231.5038,7,200.0,50.0171,0
2022-12-01 15:00:00,0.2459,0.2506,0.2458,0.25,1395.2,1669910399999,346.3344,8,234.0,58.5816,0
2022-12-01 16:00:00,0.2471,0.2515,0.2398,0.24,5172.2,1669913999999,1266.3073,29,1585.2,391.2247,0
2022-12-01 17:00:00,0.2401,0.2401,0.2372,0.2372,4379.7,1669917599999,1040.8798,16,0.0,0.0,0
2022-12-01 18:00:00,0.2422,0.2423,0.2356,0.2356,2340.4,1669921199999,559.8882,9,1105.7,267.8886,0
2022-12-01 19:00:00,0.2408,0.2409,0.2356,0.2409,2595.2,1669924799999,624.8899,14,1899.2,457.5063,0
2022-12-01 20:00:00,0.2404,0.2409,0.225,0.2352,13297.5,1669928399999,3104.8189,36,8092.9,1876.9235,0
2022-12-01 21:00:00,0.2323,0.2348,0.2297,0.2333,1995.3,1669931999999,464.8371,14,1477.6,345.2555,0
2022-12-01 22:00:00,0.2307,0.2452,0.2278,0.2334,14586.9,1669935599999,3419.2734,43,8612.1,2031.2993,0
2022-12-01 23:00:00,0.2334,0.2334,0.2334,0.2334,193.5,1669939199999,45.1629,1,0.0,0.0,0
2022-12-02 00:00:00,0.2382,0.2382,0.211,0.211,15791.3,1669942799999,3644.0522,36,2681.2,619.4039,0
2022-12-02 01:00:00,0.2401,0.28,0.22,0.2502,8609.9,1669946399999,2284.3092,30,7412.5,1997.0905,0
2022-12-02 02:00:00,0.2385,0.2385,0.231,0.231,1939.4,1669949999999,450.5632,10,100.0,23.33,0
2022-12-02 03:00:00,0.2314,0.2364,0.23,0.2301,17968.3,1669953599999,4137.9592,66,1578.3,365.853,0
2022-12-02 04:00:00,0.2306,0.2379,0.2306,0.2351,6452.9,1669957199999,1501.5317,35,2829.5,663.3252,0
2022-12-02 05:00:00,0.2351,0.2351,0.2332,0.2332,3621.3,1669960799999,845.1184,9,0.0,0.0,0
2022-12-02 06:00:00,0.2332,0.2364,0.2332,0.2332,468.3,1669964399999,109.3499,3,44.5,10.5198,0
2022-12-02 07:00:00,0.2332,0.2332,0.2332,0.2332,0.0,1669967999999,0.0,0,0.0,0.0,0
2022-12-02 08:00:00,0.2333,0.2333,0.2333,0.2333,115.0,1669971599999,26.8295,1,0.0,0.0,0
2022-12-02 09:00:00,0.2364,0.2369,0.2333,0.2369,193.6,1669975199999,45.502,4,103.2,24.4117,0
2022-12-02 10:00:00,0.2347,0.2347,0.2347,0.2347,249.2,1669978799999,58.4872,3,249.2,58.4872,0
2022-12-02 11:00:00,0.2352,0.2352,0.2347,0.2347,3035.6,1669982399999,712.5113,14,2798.2,656.7375,0
2022-12-02 12:00:00,0.2347,0.2407,0.2347,0.2407,3665.2,1669985999999,868.7653,18,2630.3,621.9339,0
2022-12-02 13:00:00,0.2407,0.2432,0.2375,0.2375,12209.5,1669989599999,2939.6073,58,3541.4,855.4501,0
2022-12-02 14:00:00,0.2402,0.2402,0.2402,0.2402,187.6,1669993199999,45.0614,3,187.6,45.0614,0
2022-12-02 15:00:00,0.2402,0.4999,0.2,0.34,71413.6,1669996799999,21231.936,73,43207.8,14649.9966,0
2022-12-02 16:00:00,0.3199,0.3199,0.231,0.2615,117521.4,1670000399999,31726.9095,86,30913.8,8648.7357,0
2022-12-02 17:00:00,0.2772,0.2772,0.2362,0.2685,17579.9,1670003999999,4544.0511,26,5255.4,1428.3338,0
2022-12-02 18:00:00,0.2679,0.269,0.2679,0.2689,2784.9,1670007599999,747.3823,5,2772.3,743.9992,0
2022-12-02 19:00:00,0.25,0.269,0.2362,0.2689,12698.9,1670011199999,3182.2654,20,4949.6,1323.5611,0
2022-12-02 20:00:00,0.268,0.2689,0.268,0.2689,4434.5,1670014799999,1191.6853,7,4434.5,1191.6853,0
2022-12-02 21:00:00,0.268,0.2689,0.25,0.266,2360.7,1670018399999,624.7246,21,2086.5,555.9076,0
2022-12-02 22:00:00,0.263,0.2669,0.24,0.266,25627.4,1670021999999,6771.7656,32,4979.8,1308.4139,0
2022-12-02 23:00:00,0.2598,0.2669,0.2408,0.2669,6625.5,1670025599999,1725.9883,20,2961.2,781.6038,0
2022-12-03 00:00:00,0.2669,0.2669,0.2475,0.2475,1635.2,1670029199999,406.6593,5,82.8,21.7438,0
2022-12-03 01:00:00,0.241,0.2548,0.2401,0.2547,7307.1,1670032799999,1791.333,21,2277.2,578.5048,0
2022-12-03 02:00:00,0.2445,0.269,0.2394,0.2456,45767.3,1670036399999,11366.0716,49,13216.8,3415.7235,0
2022-12-03 03:00:00,0.2456,0.2642,0.2371,0.2371,8764.1,1670039999999,2114.3469,26,1313.5,336.7173,0
2022-12-03 04:00:00,0.24,0.2498,0.2371,0.2498,3407.7,1670043599999,808.7474,16,909.7,216.4119,0
2022-12-03 05:00:00,0.2371,0.264,0.214,0.2465,28497.9,1670047199999,6545.9428,20,5870.9,1447.2879999999998,0
2022-12-03 06:00:00,0.2465,0.2465,0.223,0.2231,1753.6,1670050799999,414.3254,10,1110.3,270.4186,0
2022-12-03 07:00:00,0.2235,0.245,0.2235,0.2444,627.7,1670054399999,146.1408,7,223.7,54.7763,0
2022-12-03 08:00:00,0.2444,0.2444,0.2444,0.2444,0.0,1670057999999,0.0,0,0.0,0.0,0
2022-12-03 09:00:00,0.2275,0.244,0.227,0.2295,7398.8,1670061599999,1742.0615,11,4321.9,1036.1894,0
2022-12-03 10:00:00,0.244,0.2648,0.231,0.2355,4618.3,1670065199999,1109.1805,11,2244.9,548.7488,0
2022-12-03 11:00:00,0.2355,0.2355,0.2355,0.2355,0.0,1670068799999,0.0,0,0.0,0.0,0
2022-12-03 12:00:00,0.248,0.248,0.2355,0.2355,110.5,1670072399999,26.8602,2,67.0,16.616,0
2022-12-03 13:00:00,0.2355,0.2355,0.2355,0.2355,106.0,1670075999999,24.963,1,0.0,0.0,0
2022-12-03 14:00:00,0.2356,0.2356,0.2356,0.2356,917.0,1670079599999,216.0452,1,0.0,0.0,0
2022-12-03 15:00:00,0.247,0.27,0.2425,0.2425,11056.2,1670083199999,2818.6868,24,7268.8,1885.8202,0
2022-12-03 16:00:00,0.2425,0.2772,0.2425,0.266,12613.9,1670086799999,3170.1540000000005,26,2323.2,620.0166,0
2022-12-03 17:00:00,0.2659,0.2659,0.215,0.2355,46054.5,1670090399999,10718.6877,36,2605.7,691.6238,0
2022-12-03 18:00:00,0.2355,0.2568,0.226,0.226,2441.8,1670093999999,575.8651,7,380.0,97.584,0
2022-12-03 19:00:00,0.23,0.2566,0.23,0.2549,4756.0,1670097599999,1205.9034,12,4542.4,1156.7754,0
2022-12-03 20:00:00,0.2531,0.2531,0.2531,0.2531,50.0,1670101199999,12.655,1,50.0,12.655,0
2022-12-03 21:00:00,0.251,0.251,0.251,0.251,55.2,1670104799999,13.8552,1,55.2,13.8552,0
2022-12-03 22:00:00,0.2501,0.251,0.2501,0.251,7701.1,1670108399999,1931.4878,10,3656.1,916.1928,0
2022-12-03 23:00:00,0.251,0.251,0.251,0.251,0.0,1670111999999,0.0,0,0.0,0.0,0
2022-12-04 00:00:00,0.25,0.2999,0.2316,0.252,44862.9,1670115599999,12233.257,34,35183.3,9965.5832,0
2022-12-04 01:00:00,0.2698,0.2698,0.236,0.2697,3470.9,1670119199999,932.4342,11,3120.2,840.5025,0
2022-12-04 02:00:00,0.266,0.268,0.2315,0.2645,18417.7,1670122799999,4443.6717,16,1951.0,517.1205,0
2022-12-04 03:00:00,0.26,0.2671,0.26,0.263,7274.4,1670126399999,1910.2299,14,7274.4,1910.2299,0
2022-12-04 04:00:00,0.263,0.265,0.244,0.244,3757.4,1670129999999,927.8276,9,529.1,139.7608,0
2022-12-04 05:00:00,0.249,0.259,0.249,0.259,1368.7,1670133599999,344.7093,4,390.3,101.0877,0
2022-12-04 06:00:00,0.244,0.244,0.2375,0.2375,4742.7,1670137199999,1140.0848,5,0.0,0.0,0
2022-12-04 07:00:00,0.2375,0.2375,0.2375,0.2375,0.0,1670140799999,0.0,0,0.0,0.0,0
2022-12-04 08:00:00,0.2375,0.2375,0.2375,0.2375,0.0,1670144399999,0.0,0,0.0,0.0,0
2022-12-04 09:00:00,0.259,0.2687,0.2412,0.2687,11637.2,1670147999999,2990.4261,20,8561.6,2225.9737,0
2022-12-04 10:00:00,0.2687,0.2687,0.242,0.242,3768.3,1670151599999,1007.5944,8,3583.0,962.7518,0
2022-12-04 11:00:00,0.244,0.2687,0.244,0.2687,110.8,1670155199999,27.9565,2,37.3,10.0225,0
2022-12-04 12:00:00,0.2687,0.2687,0.2687,0.2687,0.0,1670158799999,0.0,0,0.0,0.0,0
2022-12-04 13:00:00,0.2687,0.2687,0.2687,0.2687,0.0,1670162399999,0.0,0,0.0,0.0,0
2022-12-04 14:00:00,0.249,0.249,0.249,0.249,103.0,1670165999999,25.647,1,0.0,0.0,0
2022-12-04 15:00:00,0.263,0.263,0.263,0.263,129.3,1670169599999,34.0059,1,129.3,34.0059,0
2022-12-04 16:00:00,0.266,0.268,0.266,0.268,2886.3,1670173199999,771.307,12,2583.5,690.3622,0
2022-12-04 17:00:00,0.266,0.2676,0.244,0.2676,13570.2,1670176799999,3356.3793,14,603.3,161.44299999999996,0
2022-12-04 18:00:00,0.265,0.265,0.2453,0.2453,626.5,1670180399999,155.2426,3,79.3,21.0145,0
2022-12-04 19:00:00,0.26,0.26,0.26,0.26,192.3,1670183999999,49.99800000000001,1,192.3,49.99800000000001,0
2022-12-04 20:00:00,0.2453,0.2648,0.2418,0.2579,10548.6,1670187599999,2655.4978,33,2505.7,654.909,0
2022-12-04 21:00:00,0.2578,0.2578,0.245,0.2451,6226.1,1670191199999,1561.2192,6,2778.7,716.3488,0
2022-12-04 22:00:00,0.245,0.257,0.245,0.2569,1379.8,1670194799999,351.9589,5,1335.0,340.9829,0
2022-12-04 23:00:00,0.2451,0.2569,0.244,0.2569,1215.7,1670198399999,303.6271,5,500.0,128.45,0
2022-12-05 00:00:00,0.244,0.2575,0.242,0.2575,3036.5,1670201999999,770.9933,9,2326.8,598.4947,0
2022-12-05 01:00:00,0.2575,0.2669,0.25,0.25,6029.4,1670205599999,1561.8197,12,4884.1,1275.4947,0
2022-12-05 02:00:00,0.26,0.26,0.2501,0.2501,11959.8,1670209199999,3013.8383,13,1023.4,266.041,0
2022-12-05 03:00:00,0.26,0.265,0.26,0.265,6937.6,1670212799999,1804.161,5,2381.4,619.549,0
2022-12-05 04:00:00,0.2646,0.2646,0.2646,0.2646,274.6,1670216399999,72.65899999999998,2,274.6,72.65899999999998,0
2022-12-05 05:00:00,0.2512,0.2645,0.2512,0.2645,1677.2,1670219999999,427.2205,2,444.2,117.4909,0
2022-12-05 06:00:00,0.2645,0.2645,0.2645,0.2645,230.2,1670223599999,60.8879,1,230.2,60.8879,0
2022-12-05 07:00:00,0.2645,0.2645,0.2645,0.2645,0.0,1670227199999,0.0,0,0.0,0.0,0
2022-12-05 08:00:00,0.252,0.252,0.2489,0.2489,4402.9,1670230799999,1105.9954,7,0.0,0.0,0
2022-12-05 09:00:00,0.2489,0.2489,0.2489,0.2489,0.0,1670234399999,0.0,0,0.0,0.0,0
2022-12-05 10:00:00,0.2511,0.2551,0.2477,0.2551,8067.3,1670237999999,2007.4082,11,0.0,0.0,0
2022-12-05 11:00:00,0.2491,0.28,0.2481,0.28,7168.3,1670241599999,1897.185,28,5012.8,1356.8016,0
2022-12-05 12:00:00,0.2749,0.2749,0.252,0.252,146.5,1670245199999,38.8782,3,85.6,23.5314,0
2022-12-05 13:00:00,0.2748,0.2748,0.2605,0.2718,1443.1,1670248799999,388.5131,12,922.3,251.6942,0
2022-12-05 14:00:00,0.2676,0.28,0.258,0.258,33433.2,1670252399999,8842.6008,44,13229.0,3624.1924,0
2022-12-05 15:00:00,0.258,0.2638,0.258,0.2638,424.5,1670255999999,110.5039,3,195.7,51.4735,0
2022-12-05 16:00:00,0.262,0.2635,0.257,0.257,23087.0,1670259599999,5939.7141,13,1044.7,274.3153,0
2022-12-05 17:00:00,0.257,0.257,0.253,0.253,4395.9,1670263199999,1125.0752,6,796.3,201.4639,0
2022-12-05 18:00:00,0.253,0.253,0.253,0.253,0.0,1670266799999,0.0,0,0.0,0.0,0
2022-12-05 19:00:00,0.253,0.253,0.253,0.253,6635.2,1670270399999,1678.7056,2,0.0,0.0,0
2022-12-05 20:00:00,0.253,0.2638,0.25,0.2575,8836.7,1670273999999,2314.2123,20,7354.6,1936.755,0
2022-12-05 21:00:00,0.2575,0.2575,0.2482,0.2482,2178.4,1670277599999,543.5104,6,0.0,0.0,0
2022-12-05 22:00:00,0.2482,0.2482,0.2482,0.2482,0.0,1670281199999,0.0,0,0.0,0.0,0
2022-12-05 23:00:00,0.2491,0.259,0.2491,0.259,462.8,1670284799999,119.1598,3,420.0,108.4984,0
2022-12-06 00:00:00,0.2585,0.2585,0.2511,0.2511,142.8,1670288399999,36.597,2,100.0,25.85,0
2022-12-06 01:00:00,0.2511,0.2511,0.2511,0.2511,78.7,1670291999999,19.7615,2,0.0,0.0,0
2022-12-06 02:00:00,0.2511,0.2511,0.2472,0.2472,6798.5,1670295599999,1681.8931,10,0.0,0.0,0
2022-12-06 03:00:00,0.2507,0.2637,0.2473,0.2473,13296.9,1670299199999,3393.6908,44,9889.4,2542.5319,0
2022-12-06 04:00:00,0.2473,0.2473,0.2472,0.2472,1808.0,1670302799999,446.9575,6,0.0,0.0,0
2022-12-06 05:00:00,0.2487,0.2487,0.2449,0.2449,374.3,1670306399999,91.8984,3,59.7,14.8473,0
2022-12-06 06:00:00,0.245,0.2487,0.245,0.2487,3209.2,1670309999999,786.4656,3,57.2,14.2256,0
2022-12-06 07:00:00,0.2487,0.2487,0.2487,0.2487,0.0,1670313599999,0.0,0,0.0,0.0,0
2022-12-06 08:00:00,0.2487,0.2487,0.2487,0.2487,0.0,1670317199999,0.0,0,0.0,0.0,0
2022-12-06 09:00:00,0.2487,0.2487,0.2487,0.2487,0.0,1670320799999,0.0,0,0.0,0.0,0
2022-12-06 10:00:00,0.2487,0.2487,0.2449,0.2449,257.7,1670324399999,63.6009,2,0.0,0.0,0
2022-12-06 11:00:00,0.2449,0.2449,0.2449,0.2449,1730.0,1670327999999,423.677,1,0.0,0.0,0
2022-12-06 12:00:00,0.2482,0.2634,0.2482,0.2634,7564.7,1670331599999,1939.1422,25,7031.2,1802.7799,0
2022-12-06 13:00:00,0.2634,0.2634,0.2634,0.2634,398.5,1670335199999,104.9649,1,398.5,104.9649,0
2022-12-06 14:00:00,0.263,0.263,0.2475,0.263,7286.8,1670338799999,1825.6986,16,885.6,232.0228,0
2022-12-06 15:00:00,0.262,0.262,0.2596,0.26,268.2,1670342399999,70.0598,4,229.3,59.9614,0
2022-12-06 16:00:00,0.2596,0.2602,0.2404,0.259,12254.8,1670345999999,3007.5264,49,1982.0,507.1804,0
2022-12-06 17:00:00,0.2511,0.257,0.2405,0.241,7380.9,1670349599999,1832.5326,49,3676.9,935.4327,0
2022-12-06 18:00:00,0.2476,0.2556,0.2476,0.2556,1771.0,1670353199999,451.1008,6,1771.0,451.1008,0
2022-12-06 19:00:00,0.2556,0.2556,0.2556,0.2556,0.0,1670356799999,0.0,0,0.0,0.0,0
2022-12-06 20:00:00,0.2556,0.2556,0.2556,0.2556,0.0,1670360399999,0.0,0,0.0,0.0,0
2022-12-06 21:00:00,0.2556,0.2556,0.2556,0.2556,0.0,1670363999999,0.0,0,0.0,0.0,0
2022-12-06 22:00:00,0.2556,0.2556,0.2556,0.2556,0.0,1670367599999,0.0,0,0.0,0.0,0
2022-12-06 23:00:00,0.2472,0.2472,0.2387,0.2437,1728.1,1670371199999,414.4706,7,89.5,21.8111,0
2022-12-07 00:00:00,0.2373,0.2373,0.2346,0.2346,1760.3,1670374799999,413.1773,3,0.0,0.0,0
2022-12-07 01:00:00,0.2398,0.2402,0.2345,0.2345,1467.4,1670378399999,349.9018,8,1050.0,251.9156,0
2022-12-07 02:00:00,0.2399,0.258,0.2395,0.255,6726.8,1670381999999,1676.3044,46,5899.9,1471.7846,0
2022-12-07 03:00:00,0.252,0.2529,0.252,0.2529,400.0,1670385599999,100.9814,2,400.0,100.9814,0
2022-12-07 04:00:00,0.2472,0.2472,0.2433,0.2433,87.4,1670389199999,21.2713,3,0.0,0.0,0
2022-12-07 05:00:00,0.2433,0.2433,0.2433,0.2433,0.0,1670392799999,0.0,0,0.0,0.0,0
2022-12-07 06:00:00,0.2433,0.2433,0.2433,0.2433,0.0,1670396399999,0.0,0,0.0,0.0,0
2022-12-07 07:00:00,0.2395,0.2395,0.2395,0.2395,85.1,1670399999999,20.3814,1,0.0,0.0,0
2022-12-07 08:00:00,0.2395,0.2395,0.2395,0.2395,0.0,1670403599999,0.0,0,0.0,0.0,0
2022-12-07 09:00:00,0.2395,0.2395,0.2366,0.2366,249.4,1670407199999,59.0132,2,0.0,0.0,0
2022-12-07 10:00:00,0.2438,0.2438,0.2366,0.2366,530.0,1670410799999,126.2747,4,86.8,21.1617,0
2022-12-07 11:00:00,0.2366,0.2366,0.2366,0.2366,2107.0,1670414399999,498.5161,4,0.0,0.0,0
2022-12-07 12:00:00,0.2438,0.2519,0.2395,0.2395,1255.3,1670417999999,312.8518,8,1009.0,252.8895,0
2022-12-07 13:00:00,0.2395,0.2395,0.2152,0.222,31728.0,1670421599999,7236.7946,53,1235.0,279.6044,0
2022-12-07 14:00:00,0.2248,0.2275,0.2248,0.2275,5024.1,1670425199999,1140.3472,10,5024.1,1140.3472,0
2022-12-07 15:00:00,0.2258,0.2292,0.2244,0.229,10957.9,1670428799999,2481.168,26,5307.5,1212.1528,0
2022-12-07 16:00:00,0.2256,0.2312,0.2242,0.2312,7949.0,1670432399999,1806.6412,26,3525.2,806.4879,0
2022-12-07 17:00:00,0.2301,0.2311,0.2265,0.2265,5651.9,1670435999999,1286.5572,14,232.8,53.6738,0
2022-12-07 18:00:00,0.2308,0.2308,0.2308,0.2308,50.0,1670439599999,11.54,1,50.0,11.54,0
2022-12-07 19:00:00,0.2264,0.2309,0.2258,0.2309,5650.0,1670443199999,1280.689,10,650.0,150.036,0
2022-12-07 20:00:00,0.2296,0.2296,0.2296,0.2296,74.4,1670446799999,17.0822,1,74.4,17.0822,0
2022-12-07 21:00:00,0.2305,0.2321,0.2284,0.2284,2053.0,1670450399999,475.4766,5,1840.0,426.8274,0
2022-12-07 22:00:00,0.2278,0.2278,0.2278,0.2278,373.5,1670453999999,85.0833,1,0.0,0.0,0
2022-12-07 23:00:00,0.2278,0.2278,0.2278,0.2278,0.0,1670457599999,0.0,0,0.0,0.0,0
2022-12-08 00:00:00,0.23,0.2331,0.23,0.2331,2045.0,1670461199999,474.9974,9,2045.0,474.9974,0
2022-12-08 01:00:00,0.2249,0.2249,0.2249,0.2249,1134.3,1670464799999,255.104,1,0.0,0.0,0
2022-12-08 02:00:00,0.2257,0.2257,0.2257,0.2257,44.8,1670468399999,10.1113,1,0.0,0.0,0
2022-12-08 03:00:00,0.2331,0.2331,0.2257,0.2257,92.7,1670471999999,21.2405,2,43.0,10.0233,0
2022-12-08 04:00:00,0.2261,0.2261,0.2255,0.2255,1811.1,1670475599999,408.8434,5,0.0,0.0,0
2022-12-08 05:00:00,0.2255,0.2255,0.2255,0.2255,0.0,1670479199999,0.0,0,0.0,0.0,0
