Date,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-12-07 12:00:00,0.0094,0.0094,0.0085,0.0086,85681.37,1670417999999,737.8059,10,79891.79,687.0691,0
2022-12-07 13:00:00,0.0087,0.0088,0.0087,0.0088,45101.72,1670421599999,392.8849,2,45101.72,392.8849,0
2022-12-07 14:00:00,0.0088,0.0088,0.0088,0.0088,68681.59,1670425199999,604.3979,2,68681.59,604.3979,0
2022-12-07 15:00:00,0.0088,0.0089,0.0085,0.0086,616097.9,1670428799999,5348.2197,24,240395.3,2093.1743,0
2022-12-07 16:00:00,0.0087,0.0089,0.0085,0.0087,588398.38,1670432399999,5132.4971,23,220316.85,1931.2378,0
2022-12-07 17:00:00,0.0086,0.0087,0.0086,0.0087,145592.39,1670435999999,1266.5049,7,32773.77,285.1317,0
2022-12-07 18:00:00,0.0087,0.0087,0.0086,0.0086,32388.57,1670439599999,281.4896,4,30805.47,267.7167,0
2022-12-07 19:00:00,0.0086,0.0087,0.0086,0.0087,40614.62,1670443199999,349.5984,2,40614.62,349.5984,0
2022-12-07 20:00:00,0.0087,0.0088,0.0087,0.0088,121967.59,1670446799999,1061.3118,8,121967.59,1061.3118,0
2022-12-07 21:00:00,0.0088,0.0091,0.0088,0.0089,1008858.21,1670450399999,8979.8209,31,229973.26,2050.9169,0
2022-12-07 22:00:00,0.009000000000000001,0.009000000000000001,0.0088,0.0088,30103.01,1670453999999,268.0015,6,2134.19,19.2077,0
2022-12-07 23:00:00,0.0088,0.0088,0.0088,0.0088,9481.0,1670457599999,83.4328,1,0.0,0.0,0
2022-12-08 00:00:00,0.0089,0.0089,0.0089,0.0089,16809.36,1670461199999,149.6032,2,16809.36,149.6032,0
2022-12-08 01:00:00,0.0089,0.009000000000000001,0.0083,0.0083,1116603.01,1670464799999,9732.0888,26,142127.55,1268.2972,0
2022-12-08 02:00:00,0.0088,0.0088,0.0088,0.0088,14566.86,1670468399999,128.1883,2,14566.86,128.1883,0
2022-12-08 03:00:00,0.0089,0.0089,0.0089,0.0089,2464.85,1670471999999,21.9371,1,2464.85,21.9371,0
2022-12-08 04:00:00,0.0089,0.0089,0.0089,0.0089,0.0,1670475599999,0.0,0,0.0,0.0,0
2022-12-08 05:00:00,0.0089,0.0089,0.0089,0.0089,0.0,1670479199999,0.0,0,0.0,0.0,0
2022-12-08 06:00:00,0.0087,0.0087,0.0087,0.0087,4841.64,1670482799999,42.1222,2,4841.64,42.1222,0
2022-12-08 07:00:00,0.0087,0.0087,0.0087,0.0087,14402.71,1670486399999,125.3035,3,14402.71,125.3035,0
2022-12-08 08:00:00,0.0087,0.0087,0.0087,0.0087,2299.01,1670489999999,20.0013,1,2299.01,20.0013,0
2022-12-08 09:00:00,0.0087,0.0087,0.0087,0.0087,0.0,1670493599999,0.0,0,0.0,0.0,0
2022-12-08 10:00:00,0.0087,0.0087,0.0087,0.0087,0.0,1670497199999,0.0,0,0.0,0.0,0
2022-12-08 11:00:00,0.0085,0.0085,0.0085,0.0085,9392.32,1670500799999,79.8347,1,0.0,0.0,0
2022-12-08 12:00:00,0.0085,0.0087,0.0085,0.0087,3424.84,1670504399999,29.463,2,1759.83,15.3105,0
2022-12-08 13:00:00,0.0086,0.0086,0.0085,0.0085,3455.21,1670507999999,29.4862,2,1170.0,10.062000000000001,0
2022-12-08 14:00:00,0.0085,0.0085,0.0085,0.0085,0.0,1670511599999,0.0,0,0.0,0.0,0
2022-12-08 15:00:00,0.0087,0.0093,0.0087,0.0087,687453.08,1670515199999,6195.5013,13,687453.08,6195.5013,0
2022-12-08 16:00:00,0.0087,0.0087,0.0087,0.0087,11843.47,1670518799999,103.038,4,11843.47,103.038,0
2022-12-08 17:00:00,0.0087,0.0087,0.0086,0.0086,42810.15,1670522399999,368.3054,3,2784.57,24.0855,0
2022-12-08 18:00:00,0.0086,0.0086,0.0086,0.0086,4915.55,1670525999999,42.2737,1,4915.55,42.2737,0
2022-12-08 19:00:00,0.0087,0.0088,0.0086,0.0088,63422.13,1670529599999,551.0604,4,8216.58,72.3058,0
2022-12-08 20:00:00,0.0088,0.0088,0.0088,0.0088,4378.92,1670533199999,38.5344,2,4378.92,38.5344,0
2022-12-08 21:00:00,0.0088,0.009000000000000001,0.0088,0.0088,197031.89,1670536799999,1753.4153,9,197031.89,1753.4153,0
2022-12-08 22:00:00,0.0088,0.0088,0.0088,0.0088,2354.21,1670540399999,20.717,1,2354.21,20.717,0
2022-12-08 23:00:00,0.0088,0.0089,0.0087,0.0089,17876.87,1670543999999,158.2929,4,14633.28,130.0737,0
