Date,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-04-28 12:00:00,0.0039,0.0046,0.0037,0.0038,14429388.0,1651150799999,56326.251,109,9270995.0,36869.4629,0
2022-04-28 13:00:00,0.0038,0.004,0.0037,0.0038,28550278.0,1651154399999,108195.1625,374,14103794.0,53860.4883,0
2022-04-28 14:00:00,0.0038,0.0038,0.0036,0.0036,5172644.0,1651157999999,19064.9955,72,4285245.0,15855.7065,0
2022-04-28 15:00:00,0.0036,0.0038,0.0036,0.0037,2762196.0,1651161599999,10359.3517,45,2286828.0,8632.9926,0
2022-04-28 16:00:00,0.0036,0.0038,0.0036,0.0038,7817214.0,1651165199999,28926.7056,50,5595232.0,20749.3053,0
2022-04-28 17:00:00,0.0038,0.0038,0.0036,0.0037,5307147.0,1651168799999,20114.3216,55,4814355.0,18294.549,0
2022-04-28 18:00:00,0.0037,0.0038,0.0037,0.0038,5260658.0,1651172399999,19938.1676,40,3291882.0,12509.1516,0
2022-04-28 19:00:00,0.0038,0.0053,0.0038,0.0038,151669338.0,1651175999999,639079.5533,1342,58027802.0,248191.4603,0
2022-04-28 20:00:00,0.0039,0.004,0.0037,0.0039,23012609.0,1651179599999,87590.2367,164,8069363.0,31023.9148,0
2022-04-28 21:00:00,0.0039,0.0039,0.0036,0.0038,15466913.0,1651183199999,57643.5358,76,4509972.0,17051.5079,0
2022-04-28 22:00:00,0.0038,0.0038,0.0036,0.0037,9131185.0,1651186799999,33237.6324,55,3244189.0,12044.4468,0
2022-04-28 23:00:00,0.0037,0.0038,0.0036,0.0038,3047429.0,1651190399999,11177.6887,26,1790638.0,6639.7276,0
2022-04-29 00:00:00,0.0037,0.0038,0.0036,0.0038,2581012.0,1651193999999,9622.2585,40,1189329.0,4492.6167,0
2022-04-29 01:00:00,0.0038,0.0038,0.0036,0.0037,5900209.0,1651197599999,21829.8929,108,1312412.0,4899.95,0
2022-04-29 02:00:00,0.0037,0.0037,0.0036,0.0037,9457812.0,1651201199999,34145.3799,63,972567.0,3598.4979,0
