Date,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-10-12 12:00:00,5.28,5.28,4.93,4.93,1626.44,1665579599999,8074.2514,27,842.63,4198.5285,0
2022-10-12 13:00:00,4.93,4.93,4.93,4.93,0.0,1665583199999,0.0,0,0.0,0.0,0
2022-10-12 14:00:00,4.9510000000000005,4.9510000000000005,4.95,4.95,50.0,1665586799999,247.504,2,50.0,247.504,0
2022-10-12 15:00:00,4.95,4.95,4.95,4.95,0.0,1665590399999,0.0,0,0.0,0.0,0
2022-10-12 16:00:00,4.981,4.981,4.964,4.964,40.17,1665593999999,199.4873,3,40.17,199.4873,0
2022-10-12 17:00:00,4.964,4.964,4.964,4.964,0.0,1665597599999,0.0,0,0.0,0.0,0
2022-10-12 18:00:00,4.964,4.964,4.964,4.964,0.0,1665601199999,0.0,0,0.0,0.0,0
2022-10-12 19:00:00,4.982,4.982,4.982,4.982,54.38,1665604799999,270.9211,2,54.38,270.9211,0
2022-10-12 20:00:00,4.975,4.975,4.97,4.97,50.3,1665608399999,250.019,6,50.3,250.019,0
2022-10-12 21:00:00,4.955,4.995,4.955,4.988,30.99,1665611999999,154.289,3,21.6,107.7616,0
2022-10-12 22:00:00,4.988,4.988,4.988,4.988,0.0,1665615599999,0.0,0,0.0,0.0,0
2022-10-12 23:00:00,4.988,4.988,4.988,4.988,0.0,1665619199999,0.0,0,0.0,0.0,0
2022-10-13 00:00:00,4.988,4.988,4.988,4.988,0.0,1665622799999,0.0,0,0.0,0.0,0
2022-10-13 01:00:00,4.988,4.988,4.988,4.988,0.0,1665626399999,0.0,0,0.0,0.0,0
2022-10-13 02:00:00,4.849,4.863,4.849,4.863,9.72,1665629999999,47.1897,2,9.72,47.1897,0
2022-10-13 03:00:00,4.863,4.863,4.863,4.863,0.0,1665633599999,0.0,0,0.0,0.0,0
2022-10-13 04:00:00,4.8580000000000005,4.8580000000000005,4.84,4.84,24.57,1665637199999,119.2874,2,20.48,99.4918,0
2022-10-13 05:00:00,4.84,4.84,4.84,4.84,0.0,1665640799999,0.0,0,0.0,0.0,0
2022-10-13 06:00:00,4.84,4.84,4.84,4.84,0.0,1665644399999,0.0,0,0.0,0.0,0
2022-10-13 07:00:00,4.84,4.84,4.84,4.84,0.0,1665647999999,0.0,0,0.0,0.0,0
2022-10-13 08:00:00,4.84,4.84,4.84,4.84,0.0,1665651599999,0.0,0,0.0,0.0,0
2022-10-13 09:00:00,4.84,4.84,4.84,4.84,0.0,1665655199999,0.0,0,0.0,0.0,0
2022-10-13 10:00:00,4.84,4.84,4.84,4.84,0.0,1665658799999,0.0,0,0.0,0.0,0
2022-10-13 11:00:00,4.84,4.84,4.84,4.84,0.0,1665662399999,0.0,0,0.0,0.0,0
2022-10-13 12:00:00,4.7,4.7,4.7,4.7,5.31,1665665999999,24.957,1,5.31,24.957,0
2022-10-13 13:00:00,4.7,4.7,4.7,4.7,0.0,1665669599999,0.0,0,0.0,0.0,0
